Website URL,337 Redundant Entry,331 Error Identification,247 Focus is Visible,JSON Filename
https://smoor.in/account/register,True,Possible error due to shopify CAPTCHA.,True,smoor.in_cleaned.json
https://smoothiesstore.com/account/register,True,True,True,smoothiesstore.com_cleaned.json
https://www.smow.com/account/register,True,False,True,smow.com_cleaned.json
https://smpl.is.tue.mpg.de/register.php,True,True,True,smpl.is.tue.mpg.de_cleaned.json
https://sms.to/register,True,True,True,sms.to_cleaned.json
https://smsgateway24.com/register,True,True,True,smsgateway24.com_cleaned.json
http://smshorizon.co.in/signup.php,True,True,True,smshorizon.co.in_cleaned.json
https://smujo.id/index/user/register?source=,True,True,True,smujo.id_cleaned.json
https://snac.com/account/register,True,False,True,snac.com_cleaned.json
https://snapwidget.com/signup,True,True,True,snapwidget.com_cleaned.json
https://snapwireless.com.au/account/register,True,Possible error due to shopify CAPTCHA.,True,snapwireless.com.au_cleaned.json
https://alert.snb.ch/en/account/create,True,True,True,snb.ch_cleaned.json
https://app.sndright.com/signup,True,Possible regex issue,True,sndright.com_cleaned.json
https://www.sneakerbaas.nl/account/register,True,Possible error due to shopify CAPTCHA.,True,sneakerbaas.com_cleaned.json
https://sneakerbinge.com/account/register,True,True,True,sneakerbinge.com_cleaned.json
https://sneakerboxshop.ca/account/register,True,Possible error due to shopify CAPTCHA.,True,sneakerboxshop.ca_cleaned.json
https://sneakerpolitics.com/account/register,True,True,True,sneakerpolitics.com_cleaned.json
https://snipboard.io/accounts/signup/#pro_yearly,True,False,True,snipboard.io_cleaned.json
https://www.snkrroom.com/account/register,True,True,True,snkrroom.com_cleaned.json
https://snooplay.in/account/register,True,True,True,snooplay.in_cleaned.json
https://snoopn4pnuts.com/account/register,True,True,True,snoopn4pnuts.com_cleaned.json
https://www.snooze.pub/users/sign_up,True,True,True,snooze.pub_cleaned.json
https://signup.snowballexpress.org/Account/FamilySignup,True,True,True,snowballexpress.org_cleaned.json
https://snowboardaddiction.com/account/register,True,Possible error due to shopify CAPTCHA.,True,snowboardaddiction.com_cleaned.json
https://usergroups.snowflake.com/accounts/signup/,True,True,True,snowflake.com_cleaned.json
https://www.snowverb.com/account/register,True,Possible error due to shopify CAPTCHA.,True,snowverb.com_cleaned.json
https://snugglemeorganic.com/account/register,True,Possible error due to shopify CAPTCHA.,True,snugglemeorganic.com_cleaned.json
https://www.soakandsleep.com/customer/account/create/,True,True,True,soakandsleep.com_cleaned.json
https://soakwash.com/account/register,True,Possible error due to shopify CAPTCHA.,True,soakwash.com_cleaned.json
https://socalplayingcards.com/account/register,True,Possible error due to shopify CAPTCHA.,True,socalplayingcards.com_cleaned.json
https://social-unlock.com/register,True,Possible regex issue,True,social-unlock.com_cleaned.json
https://socialbu.com/auth/register,True,True,True,socialbu.com_cleaned.json
https://app.socialchief.com/register,True,True,True,socialchief.com_cleaned.json
https://shop.socialprintstudio.com/account/register,True,True,True,socialprintstudio.com_cleaned.json
https://socialruler.com/signup,True,Possible regex issue,True,socialruler.com_cleaned.json
https://socialsmedia.net/signup,True,True,True,socialsmedia.net_cleaned.json
https://my.socialtradertools.com/register/,True,Possible error due to shopify CAPTCHA.,True,socialtradertools.com_cleaned.json
https://socialwizards.com/signup,True,Possible error due to shopify CAPTCHA.,True,socialwizards.com_cleaned.json
https://sociation.org/registration/,True,Possible regex issue,True,sociation.org_cleaned.json
https://lichess.org/signup,True,True,True,socket.lichess.org_cleaned.json
https://sockpanda.com/account/register,True,Possible error due to shopify CAPTCHA.,True,sockpanda.com_cleaned.json
https://www.socksmith.com/account/register,True,Possible error due to shopify CAPTCHA.,True,socksmith.com_cleaned.json
https://sodasense.com/account/register,True,Possible error due to shopify CAPTCHA.,True,sodasense.com_cleaned.json
https://www.sofamania.com/account/register,True,False,True,sofamania.com_cleaned.json
https://www.sofeminine.co.uk/reloaded/users/register,True,Possible regex issue,True,sofeminine.co.uk_cleaned.json
https://soft.sos-contador.com/web/default.asp?accion=registro&fuente=,True,Possible error due to shopify CAPTCHA.,True,soft.sos-contador.com.json
https://www.exoclick.com/signup/?login=saifurbd,True,Possible regex issue,True,softalkonline.com_cleaned.json
https://www.exoclick.com/signup/?login=saifurbd,True,Possible regex issue,True,sonorousporn.com_cleaned.json
https://softhealer.com/web/signup,True,False,True,softhealer.com_cleaned.json
https://softserveclothing.com/account/register,True,Possible error due to shopify CAPTCHA.,True,softserveclothing.com_cleaned.json
https://forge.softwareheritage.org/auth/register/,True,True,True,softwareheritage.org_cleaned.json
https://sid.softworks.com/Account/Register,True,True,True,softworks.com_cleaned.json
https://sofunco.com/my-account/?action=register,True,False,True,sofunco.com_cleaned.json
https://sogarab.ae/boutique/register.php,True,True,True,sogarab.ae_cleaned.json
https://www.sogarab.com/boutique/register.php,True,True,True,sogarab.com_cleaned.json
https://sokoguide.com/Register/?&ref=hdr_nav_rgst,True,Possible regex issue,True,sokoguide.com_cleaned.json
https://shop.sokolblosser.com/index.cfm?method=memberCreateAccount.signup&referrerQueryString=method%3DmemberClubs%2EclubList%26amp%3BoriginalMarketingURL%3DMembers%2FClub%2DList,True,Possible error due to shopify CAPTCHA.,True,sokolblosser.com_cleaned.json
https://www.solara.in/account/register,True,True,True,solara.in_cleaned.json
https://solartribune.com/create-company-account/,True,True,True,solartribune.com_cleaned.json
https://www.solawoodflowers.com/account/register,True,True,True,solawoodflowers.com_cleaned.json
https://www.soleprotector.com/account/register,True,True,True,sole-protector.com_cleaned.json
https://www.solebicycles.com/account/register,True,Possible error due to shopify CAPTCHA.,True,solebicycles.com_cleaned.json
https://solliart.com/account/register,True,Possible error due to shopify CAPTCHA.,True,solliart.com_cleaned.json
https://www.solmatesocks.jp/account/register,True,Possible error due to shopify CAPTCHA.,True,solmatesocks.jp_cleaned.json
https://solokeys.com/account/register,True,Possible error due to shopify CAPTCHA.,True,solokeys.com_cleaned.json
https://solorganix.com/account/register,True,False,True,solorganix.com_cleaned.json
https://solostrength.com/account/register,True,False,True,solostrength.com_cleaned.json
https://courses.solutionfocused.net/users/sign_up,True,Possible regex issue,True,solutionfocused.net_cleaned.json
https://www.somachocolate.com/account/register,True,Possible error due to shopify CAPTCHA.,True,somachocolate.com_cleaned.json
https://something-sweet-party-favors-llc.myshopify.com/account/register,True,False,True,something-sweet-party-favors-llc.myshopify.com_cleaned.json
https://somethingsplendidco.com/account/register,True,Possible error due to shopify CAPTCHA.,True,somethingsplendidco.com_cleaned.json
https://accounts.somfy.com/register,True,True,True,somfy.com_cleaned.json
https://songlinesbyjewel.com/account/register,True,Possible error due to shopify CAPTCHA.,True,songlinesbyjewel.com_cleaned.json
https://app.songsplits.com/register,True,False,True,songsplits.com_cleaned.json
https://www.sonhos.com.br/auth/login,True,False,True,sonhos.com.br_cleaned.json
https://sonicsoak.com/account/register,True,True,True,sonicsoak.com_cleaned.json
https://sonicunyonshop.com/account/register,True,False,True,sonicunyonshop.com_cleaned.json
https://sonix.ai/accounts/sign_up,True,True,True,sonix.ai_cleaned.json
https://shop.sonnentherme.at/customer/account/create/,True,Possible error due to shopify CAPTCHA.,True,sonnentherme.at_cleaned.json
https://sonomachampagnesabres.com/account/register,True,False,True,sonomachampagnesabres.com_cleaned.json
https://sonsofvikings.com/account/register,True,False,True,sonsofvikings.com_cleaned.json
https://soomfoods.com/account/register,True,False,True,soomfoods.com_cleaned.json
https://soonskincare.com/account/register,True,True,True,soonskincare.com_cleaned.json
https://www.soorban.com/framework/user/register,True,False,True,soorban.com_cleaned.json
https://www.sophiawebster.com/m/customer/account/create/,True,Possible error due to shopify CAPTCHA.,True,sophiawebster.com_cleaned.json
https://sorellegallery.com/account/register,True,False,True,sorellegallery.com_cleaned.json
https://sorichorganics.com/account/register,True,False,True,sorichorganics.com_cleaned.json
https://www.sorrelli.com/account/register,True,True,True,sorrelli.com_cleaned.json
https://www.sorteoamigosecreto.com/registro,True,False,True,sorteoamigosecreto.com_cleaned.json
https://soshydration.com/account/register,True,True,True,sosrehydrate.com_cleaned.json
https://www.sossolutions.nl/customer/account/create/,True,Possible error due to shopify CAPTCHA.,True,sossolutions.nl_cleaned.json
https://sosyalsiparis.com/signup,True,False,True,sosyalsiparis.com_cleaned.json
https://www.sotahhair.com/account/register,True,True,True,sotahhair.com_cleaned.json
https://app.sotrender.com/auth/signup/trial/en/,True,False,True,sotrender.com_cleaned.json
https://www.soulflower.in/account/register,True,True,True,soulflower.biz_cleaned.json
https://www.sounds.nl/register.php,True,Possible regex issue,True,sounds.nl_cleaned.json
https://www.soundslice.com/register/,True,Possible regex issue,True,soundslice.com_cleaned.json
https://www.soundtown.com/account/register,True,Possible error due to shopify CAPTCHA.,True,soundtown.com_cleaned.json
https://www.soundtrackcologne.de/umbraco/Surface/User/Registration,True,True,True,soundtrackcologne.de_cleaned.json
https://www.sounite.com/account/register,True,True,True,sounite.com_cleaned.json
https://www.soupersage.com/register,True,True,True,soupersage.com_cleaned.json
https://www.sourcebmx.com/account/register,True,Possible error due to shopify CAPTCHA.,True,sourcebmx.com_cleaned.json
https://sourceforge.net/user/registration,True,Possible regex issue,True,sourceforge.net_cleaned.json
https://ticket.southeasternrailway.co.uk/widget-auth/register?redirect=se,True,Possible error due to shopify CAPTCHA.,True,southeasternrailway.co.uk_cleaned.json
https://southernfieldindustries.com/account/register,True,False,True,southernfieldindustries.com_cleaned.json
https://www.southernhoney.com/account/register,True,Possible error due to shopify CAPTCHA.,True,southernhoney.com_cleaned.json
https://www.spa-treatment.jp/account/register,True,Possible error due to shopify CAPTCHA.,True,spa-treatment-ex.myshopify.com.json
https://spacdata.com/index.php?lang=1&link=register,True,Possible regex issue,True,spacdata.com_cleaned.json
https://spaceproxies.com/signup,True,Possible regex issue,True,spaceproxies.com_cleaned.json
https://www.spagrandprix.com/en/account/register?RedirectUrl=%2Fen%2Fsales%2Forder,True,True,True,spagrandprix.com_cleaned.json
https://spareto.com/signup,True,True,True,spareto.com_cleaned.json
https://www.sparkleberryink.com/account/register,True,True,True,sparkleberryink.com_cleaned.json
https://sparklingselections.com/account/register,True,True,True,sparklingselections.com_cleaned.json
https://sparknaturals.com/account/register,True,False,True,sparknaturals.com_cleaned.json
https://spasciences.com/account/register,True,True,True,spasciences.com_cleaned.json
https://spasibovsem.ru/users/?do=register,True,Possible regex issue,True,spasibovsem.ru_cleaned.json
https://spaste.com/site/register,True,True,True,spaste.com_cleaned.json
https://lotv.spawningtool.com/accounts/signup/,True,True,True,spawningtool.com_cleaned.json
https://www.spc.es/account/register,True,Possible error due to shopify CAPTCHA.,True,spc.es_cleaned.json
https://www.speakout.hk/register,True,Possible regex issue,True,speakout.hk_cleaned.json
https://www.speakpipe.com/signup,True,Possible regex issue,True,speakpipe.com_cleaned.json
https://adreno.com.au/account/register,True,False,True,spearfishing.com.au_cleaned.json
https://spec-komp.com/register,True,Possible regex issue,True,spec-komp.com_cleaned.json
https://spectraedge.spectralogic.com/user-signup,True,True,True,spectralogic.com_cleaned.json
http://www.spectronics.com.au/account/create,True,True,True,spectronicsinoz.com_cleaned.json
https://spectrum-brand.com/account/register,True,Possible error due to shopify CAPTCHA.,True,spectrum-brand.com_cleaned.json
https://www.spectrumcollections.com/account/register,True,False,True,spectrumcollections.com_cleaned.json
https://www.speederandearls.com/account/register,True,False,True,speederandearls.com_cleaned.json
https://www.speedheads.de/profil/registrierung.html,True,Possible regex issue,True,speedheads.de_cleaned.json
https://speedsociety.com/account/register,True,False,True,speedsociety.com_cleaned.json
http://speedsudoku.com/,True,Possible regex issue,True,speedsudoku.com_cleaned.json
https://www.speedtest.pl/account,True,Possible regex issue,True,speedtest.pl_cleaned.json
https://speedwrite.com/users/sign_up,True,True,True,speedwrite.com_cleaned.json
https://www.speedyfeet.co.uk/account/register,True,Possible error due to shopify CAPTCHA.,True,speedyfeet.co.uk_cleaned.json
https://app.speeko.co/signup?next=%2F,True,Possible error due to shopify CAPTCHA.,True,speeko.co_cleaned.json
https://spibelt.com/account/register,True,Possible error due to shopify CAPTCHA.,True,spibelt.com_cleaned.json
https://spices.com/account/register,True,False,True,spices.com_cleaned.json
https://www.spicewallabrand.com/account/register,True,False,True,spicewallabrand.com_cleaned.json
https://www.spieleforum.de/register/,True,Possible regex issue,True,spieleforum.de_cleaned.json
https://www.spillthebeansetc.com/account/register,True,False,True,spillthebeansetc.com_cleaned.json
https://spincycleyarns.com/account/register,True,Possible error due to shopify CAPTCHA.,True,spincycleyarns.com_cleaned.json
https://spinpix360.com/account/register,True,Possible error due to shopify CAPTCHA.,True,spinpix360.com_cleaned.json
https://spinsnap.com/register,True,True,True,spinsnap.com_cleaned.json
https://spinstatz.net/campaign/signup,True,Possible error due to shopify CAPTCHA.,True,spinstatz.com_cleaned.json
https://www.spiritjersey.com/account/register,True,Possible error due to shopify CAPTCHA.,True,spiritjersey.com_cleaned.json
https://www.spiritualized.com/account/register,True,True,True,spiritualized.com_cleaned.json
https://shop.splits59.com/account/register/,True,True,True,splits59.com_cleaned.json
https://spoke-art.com/account/register,True,True,True,spoke-art.com_cleaned.json
https://spongelle.com/account/register,True,Possible error due to shopify CAPTCHA.,True,spongelle.com_cleaned.json
https://spoontheband.com/account/register,True,False,True,spoontheband.com_cleaned.json
https://sport-net.dk/log-ind?create_account=1,True,Possible regex issue,True,sport-net.dk_cleaned.json
https://www.sport-shop.pl/create_account.php,True,Possible regex issue,True,sport-shop.pl_cleaned.json
https://sport-smart.com/account/register,True,True,True,sport-smart.com_cleaned.json
https://www.sportdepot.bg/register,True,Possible regex issue,True,sportdepot.bg_cleaned.json
https://www.sportdepot.ro/register,True,True,True,sportdepot.ro_cleaned.json
https://www.sporter.com/en-ae/register/signup/,True,True,True,sporter.com_cleaned.json
https://sportevent.com.ua/users/?act=register,True,Possible error due to shopify CAPTCHA.,True,sportevent.com.ua_cleaned.json
https://sportingclassicsart.com/wp-login.php?action=register&stopspam=1,True,Possible error due to shopify CAPTCHA.,True,sportingclassicsdaily.com_cleaned.json
https://www.sports.kz/registration,True,True,True,sports.kz_cleaned.json
https://www.sportscardinvestor.com/register/market-movers-unlimited-monthly/,True,Possible regex issue,True,sportscardinvestor.com_cleaned.json
https://sportsfanisland.com/account/register,True,Possible error due to shopify CAPTCHA.,True,sportsfanisland.com_cleaned.json
https://www.sportsoutletexpress.com/account/register,True,True,True,sportsoutletexpress.com_cleaned.json
https://www.sportspages.com/account/register,True,Possible error due to shopify CAPTCHA.,True,sportspages.com_cleaned.json
https://sportsposterwarehouse.com/account/register,True,False,True,sportsposterwarehouse.com_cleaned.json
https://sportyandrich.com/account/register?pb=0,True,True,True,sportyandrich.com_cleaned.json
https://app.spotibo.com/sign-up,True,False,True,spotibo.com_cleaned.json
https://www.spoto.info/create-account,True,Possible regex issue,True,spoto.info_cleaned.json
https://spotsocials.com/signup,True,True,True,spotsocials.com_cleaned.json
https://spp.org/account/create-account/,True,True,True,spp.org_cleaned.json
https://www.spreepicky.com/account/register,True,True,True,spreepicky.com_cleaned.json
https://experience.springpod.co.uk/users/sign_up,True,Possible regex issue,True,springpod.co.uk_cleaned.json
https://sprocketprinters.com/account/register,True,True,True,sprocketprinters.com_cleaned.json
https://sprocoffee.com/account/register,True,False,True,sprocoffee.com_cleaned.json
https://www.sprottmoney.com/customer/account/create/,True,True,True,sprottmoney.com_cleaned.json
https://sprouthome.com/account/register,True,True,True,sprouthome.com_cleaned.json
https://sproutorganics.com/account/register,True,True,True,sproutorganicfoods.com_cleaned.json
https://spsi.com/account/register,True,False,True,sps-i.com_cleaned.json
https://spsi.com/account/register,True,False,True,spsi.com_cleaned.json
https://connectsps.sps.org/Identity/Account/Register,True,True,True,sps.org_cleaned.json
https://zssutaze.spse-po.sk/registration,True,True,True,spse-po.sk_cleaned.json
https://www.sptechs.com/default.asp?page=register,True,Possible regex issue,True,sptechs.com_cleaned.json
http://www.spten.com/?tpage=register,True,True,True,spten.com_cleaned.json
https://www.spycock.com/signup,True,True,True,spycock.com_cleaned.json
https://spyhousecoffee.com/account/register,True,False,True,spyhousecoffee.com_cleaned.json
https://www.spzshop.com/account/register,True,True,True,spzshop.com_cleaned.json
https://press.uk.square-enix.com/User/Registration,True,True,True,square-enix-press.com_cleaned.json
https://sqwishful.com/account/register,True,False,True,sqwishful.com_cleaned.json
https://srcity.volunteerhub.com/userregistrationwizard/usernamepassword#_=_,True,Possible regex issue,True,srcity.volunteerhub.com_cleaned.json
https://mineserv.eu/account/create,True,Possible error due to shopify CAPTCHA.,True,srvmc.pl_cleaned.json
https://ssc.nic.in/,True,Possible error due to shopify CAPTCHA.,True,ssc.nic.in_cleaned.json
https://www.ssgc.com.pk/careers/hr_register.php,True,True,True,ssgc.com.pk_cleaned.json
https://ssl-tools.net/users/sign_up,True,True,True,ssl-tools.net_cleaned.json
https://sslmate.com/signup?for=basic,True,True,True,sslmate.com_cleaned.json
https://sso1.yuanta.co.th/Registerfree?url=,True,Possible error due to shopify CAPTCHA.,True,sso.yuanta.co.th.json
https://sstsuperstore.com/account/register,True,Possible error due to shopify CAPTCHA.,True,sstsuperstore.com_cleaned.json
https://ssw-ce.rutgers.edu/index.php?m=register,True,Possible regex issue,True,ssw-web.rutgers.edu_cleaned.json
https://www.st-agni.com/account/register,True,Possible error due to shopify CAPTCHA.,True,st-agni.com_cleaned.json
https://stackpile.io/signup,True,True,True,stackpile.io_cleaned.json
https://stacoolvest.com/account/register,True,True,True,stacoolvest.com_cleaned.json
https://staging.dealersimplified.com/login/registration/0/,True,Possible regex issue,True,staging.dealersimplified.com.json
https://stakecommunity.com/register/,True,Possible regex issue,True,stakecommunity.com_cleaned.json
https://stali.com.au/account/register,True,True,True,stali.com.au_cleaned.json
http://stamfordhillcomputers.co.uk/index.php?route=account/register,True,Possible regex issue,True,stamfordhillcomputers.co.uk_cleaned.json
https://stampauctionnetwork.com/Register.cfm,True,Possible regex issue,True,stampauctionnetwork.com_cleaned.json
https://www.stampd.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stampd.com_cleaned.json
https://www.stampworld.com/en/profiles/register/,True,True,True,stampworld.com_cleaned.json
https://wf.employeebenefitservice.com/service/register.asp?ct_orig_uri=%2Fwps%2Fmyportal%2Fs160%2FHome%2Fmember,True,Possible regex issue,True,standard.com_cleaned.json
https://standardandstrange.com/account/register,True,True,True,standardandstrange.com_cleaned.json
https://standardsmanual.com/account/register,True,Possible error due to shopify CAPTCHA.,True,standardsmanual.com_cleaned.json
https://standardtextilehome.com/account/register,True,True,True,standardtextilehome.com_cleaned.json
https://stanherdarts.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stanherdarts.com_cleaned.json
https://www.stankoff.ru/login?back=https://www.stankoff.ru/,True,False,True,stankoff.ru_cleaned.json
https://www.stappen-shoppen.nl/account/register,True,False,True,stappen-shoppen.nl_cleaned.json
https://www.staractionfigures.co.uk/account/create,True,True,True,staractionfigures.co.uk_cleaned.json
https://staragile.com/my-account,True,Possible error due to shopify CAPTCHA.,True,staragile.com_cleaned.json
https://www.starcomics.com/registrazione,True,Possible regex issue,True,starcomics.com_cleaned.json
https://www.starfishlabz.com/register,True,Possible regex issue,True,starfishlabz.com_cleaned.json
https://stariptv.pk/panel/register,True,True,True,stariptv.pk_cleaned.json
https://www.starmoney.de/kundenbereich/registrieren/,True,Possible regex issue,True,starmoney.de_cleaned.json
https://www.starrfuckermagazine.com/account/register,True,Possible error due to shopify CAPTCHA.,True,starrfuckermagazine.com_cleaned.json
https://store.simulationcurriculum.com/account/register,True,True,True,starrynightstore.com_cleaned.json
https://www.startus.cc/user/register/recruiter,True,True,True,startus.cc_cleaned.json
https://www.starwarsforum.co.uk/login/register,True,Possible regex issue,True,starwarsforum.co.uk_cleaned.json
https://statanalytica.com/sign-up,True,True,True,statanalytica.com_cleaned.json
https://statbunker.com/register,True,False,True,statbunker.com_cleaned.json
https://ptmapp.bwsr.state.mn.us/Account/Register,True,Possible error due to shopify CAPTCHA.,True,state.mn.us_cleaned.json
https://stateandliberty.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stateandliberty.com_cleaned.json
https://www.statebicycle.co.uk/account/register,True,False,True,statebicycle.co.uk_cleaned.json
https://www.statebicycle.com/account/register,True,Possible error due to shopify CAPTCHA.,True,statebicycle.com_cleaned.json
https://statesboromarket2go.locallygrown.net/user/signin?from=welcome,True,Possible regex issue,True,statesboromarket2go.locallygrown.net_cleaned.json
https://www.statewideapp.com.au/register,True,True,True,statewideapp.com.au_cleaned.json
https://statianery.myshopify.com/account/register,True,False,True,statianery.com_cleaned.json
https://static-x.org/account/register,True,False,True,static-x.org_cleaned.json
https://www.framar.bg/user/login,True,Possible regex issue,True,static1.framar.bg_cleaned.json
https://static1.jetpens.com/login/register,True,False,True,static1.jetpens.com_cleaned.json
https://www.stationeryhq.com/account/register?next=/account/login,True,True,True,stationeryhq.com_cleaned.json
https://www.statpearls.com/account/trialuserreg,True,True,True,statpearls.com_cleaned.json
https://statsfa.com/register,True,Possible error due to shopify CAPTCHA.,True,statsfa.com_cleaned.json
https://app.statushub.io/users/sign_up,True,Possible regex issue,True,statushub.io_cleaned.json
https://statuspal.io/registrations/new,True,False,True,statuspal.io_cleaned.json
https://stay-rooted.com/account/register,True,True,True,stay-rooted.com_cleaned.json
https://my.staysure.co.uk/create-an-account,True,Possible error due to shopify CAPTCHA.,True,staysure.co.uk_cleaned.json
https://stebby.eu/,True,Possible regex issue,True,stebby.eu.json
https://stebby.eu//,True,Possible regex issue,True,stebby.eu_cleaned.json
https://www.steelcitycollectibles.com/register,True,Possible regex issue,True,steelcitycollectibles.com_cleaned.json
https://steelfitusa.com/account/register,True,True,True,steelfitusa.com_cleaned.json
https://stefthelabel.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stefthelabel.com_cleaned.json
https://stemfinity.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stemfinity.com_cleaned.json
https://my.libsyn.com/signup,True,True,True,stempelwarnablokm.com_cleaned.json
https://hub.stenci.la/me/signup/,True,False,True,stenci.la_cleaned.json
https://www.stencilease.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stencilease.com_cleaned.json
https://www.stencilrevolution.com/account/register,True,False,True,stencilrevolution.com_cleaned.json
https://shop.stennie.de/account/register,True,True,True,stennie.de_cleaned.json
https://stepintosuccessstore.com/account/register,True,Possible error due to shopify CAPTCHA.,True,step-into-success.myshopify.com_cleaned.json
https://www.steppenwolf.com/account/register,True,False,True,steppenwolf.com_cleaned.json
https://www.stetic.com/user/register/,True,True,True,stetic.com_cleaned.json
https://shriresume.com/auth/login,True,True,True,shriresume.com_cleaned.json
https://shwoodshop.com/account/register,True,Possible error due to shopify CAPTCHA.,True,shwoodshop.com_cleaned.json
https://sophtron.com/Account/Register,True,Possible error due to shopify CAPTCHA.,True,sophtron.com_cleaned.json
https://stevenalan.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stevenalan.com_cleaned.json
https://steyner.de/account/register,True,True,True,steyner.de_cleaned.json
https://stickermaster.nl/authentication?create_account=1,True,Possible regex issue,True,stickermaster.nl_cleaned.json
https://stickyusa.com/account/register,True,True,True,stickyusa.com_cleaned.json
https://www.stilacosmetics.com/account/register,True,True,True,stilacosmetics.com_cleaned.json
https://www.stileproject.com/?mode=async&function=get_block&block_id=signup_signup_form_simple&global=true,True,Possible regex issue,True,stileproject.com_cleaned.json
https://stillserenity.com/account/register,True,True,True,stillserenity.com_cleaned.json
https://de.stilnest.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stilnest.com_cleaned.json
https://stitchinheaven.com/account/register,True,True,True,stitchinheaven.com_cleaned.json
https://stix.golf/account/register,True,True,True,stix.golf_cleaned.json
https://www.stjohnsmusic.com/login?create_account=1,True,Possible error due to shopify CAPTCHA.,True,stjohnsmusic.com_cleaned.json
https://www.stlocarina.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stlocarina.com_cleaned.json
https://stock-nyc.com/account/register,True,True,True,stock-nyc.com_cleaned.json
https://stockroom.com/account/register,True,False,True,stockroom.com_cleaned.json
https://www.stockrover.com/plans/free/register/,True,Possible error due to shopify CAPTCHA.,True,stockrover.com_cleaned.json
https://stocktrack.com.au/register,True,False,True,stocktrack.com.au_cleaned.json
https://www.stoffe-hemmers.de/login.php,True,False,True,stoffe-hemmers.de_cleaned.json
https://stokescoffee.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stokes-coffee.co.uk_cleaned.json
https://www.stolpmanvineyards.com/index.cfm?method=memberCreateAccount.signup&referrerQueryString=method%3DmemberEditAccount%2EeditProfile,True,True,True,stolpmanvineyards.com_cleaned.json
https://stonercarcare.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stonercarcare.com_cleaned.json
https://store.stonesthrow.com/account/register,True,Possible error due to shopify CAPTCHA.,True,stonesthrow.com_cleaned.json
https://www.stoneycloverlane.com/account/login,True,True,True,stoneycloverlane.com_cleaned.json
https://www.deal.ch/register,True,Possible error due to shopify CAPTCHA.,True,storage.cpstatic.ch_cleaned.json
https://store-partners.myshopify.com/account/register,True,Possible error due to shopify CAPTCHA.,True,store-partners.myshopify.com_cleaned.json
https://login.mitgo.com/auth/realms/users/protocol/openid-connect/registrations?client_id=monolith&redirect_uri=https%3A%2F%2Fstore.admitad.com%2Fen%2Fsso%2Flogin-complete%2F%3Frole%3Dwebmaster&response_type=code&scope=openid+email+profile&state=bbe4f4ae-5330-4ab4-b80d-b98d43e501b1&ui_locales=en,True,Possible error due to shopify CAPTCHA.,True,store.admitad.com.json
https://alanwatts.com/account/register,True,Possible error due to shopify CAPTCHA.,True,store.alanwatts.org.json
https://www.artoflivingstore.us/account/login,True,Possible error due to shopify CAPTCHA.,True,store.artofliving.org_cleaned.json
https://store.axeheaven.com/account/register,True,Possible error due to shopify CAPTCHA.,True,store.axeheaven.com_cleaned.json
https://store.birds.cornell.edu/account/register,True,Possible error due to shopify CAPTCHA.,True,store.birds.cornell.edu_cleaned.json
https://shop.merriam-webster.com/,True,Possible regex issue,True,store.britannica.com_cleaned.json
https://closetcorepatterns.com/account/register,True,True,True,store.closetcorepatterns.com.json
https://dashboardconfessional.com/account/register,True,Possible error due to shopify CAPTCHA.,True,store.dashboardconfessional.com.json
https://emotimo.com/account/register,True,False,True,store.emotimo.com_cleaned.json
https://gaspargloves.com/account/register,True,Possible error due to shopify CAPTCHA.,True,store.gaspargloves.com_cleaned.json
https://greatergood.com/account/register,True,True,True,store.greatergood.com.json
https://madamealexander.com/customer/account/create/,True,True,True,store.madamealexander.com.json
https://store.mcsweeneys.net/signup,True,True,True,store.mcsweeneys.net_cleaned.json
https://us.audocph.com/account/register,True,True,True,store.menudesignshop.com.json
https://store.operationsaveamerica.org/Register.asp?,True,Possible regex issue,True,store.operationsaveamerica.org.json
https://store.oscilloscope.net/account/register,True,Possible error due to shopify CAPTCHA.,True,store.oscilloscope.net_cleaned.json
https://store.ransommitchell.com/account/register,True,True,True,store.ransommitchell.com_cleaned.json
https://store.latimes.com/account/register,True,True,True,store.sandiegouniontribune.com_cleaned.json
https://store.stonemaiergames.com/account/register,True,True,True,store.stonemaiergames.com_cleaned.json
https://store.tangramfactory.com/account/register,True,True,True,store.tangramfactory.com_cleaned.json
https://store.taylorswift.com/account/register?tab=login,True,Possible error due to shopify CAPTCHA.,True,store.taylorswift.com.json
https://store.thamesandkosmos.com/account/register,True,False,True,store.thamesandkosmos.com_cleaned.json
https://theanimalrescuesite.com/account/register,True,True,True,store.theanimalrescuesite.greatergood.com.json
https://greatergood.com/account/register?gg-redirect=LIT&gg-cause=literacy-programs,True,True,True,store.theliteracysite.greatergood.com.json
https://store.tomsachs.org/account/register,True,Possible error due to shopify CAPTCHA.,True,store.tomsachs.org_cleaned.json
https://thecbpstore.com/account/register,True,True,True,store.vancejoy.com_cleaned.json
